x,y,theta,v,delta,le,mse_le,mae_le,rmse_le,he,mse_he,mae_he,rmse_he
-4.6282000000000005,1.4780999999999997,69.08423281157094,0.05000000074505806,-3.0000000000000004,1.7313335985532055,0.000000,0.000000,0.000000,24.08423281157094,0.000000,0.000000,0.000000
-4.60831502462874,1.4868705314118469,69.0610711608809,0.10000000149011612,-6.000000000000001,1.7419681672050877,0.000000,0.000000,0.000000,24.21108813649704,0.000000,0.000000,0.000000
-4.623641298080787,1.5149101503302336,68.99126531390888,0.15000000223517418,-9.0,1.7249644908304704,0.000000,0.000000,0.000000,24.08201693223976,0.000000,0.000000,0.000000
-4.600363643968471,1.541713037280924,68.85074307460528,0.20000000298023224,-12.000000000000002,1.7446210378998779,0.000000,0.000000,0.000000,24.42873977624027,0.000000,0.000000,0.000000
-4.605047669241545,1.5465659116079893,68.61455295031283,0.2500000037252903,-15.000000000000002,1.723156457260443,0.000000,0.000000,0.000000,24.326062255617614,0.000000,0.000000,0.000000
-4.594531661923696,1.5500446235398677,68.2565428050777,0.30000000447034836,-18.000000000000004,1.7135598000437335,0.000000,0.000000,0.000000,24.182249892723167,0.000000,0.000000,0.000000
-4.589118120625429,1.5846101798169958,67.74899381795176,0.3500000052154064,-21.000000000000004,1.6812032470850966,0.000000,0.000000,0.000000,23.757268847131424,0.000000,0.000000,0.000000
-4.570064849946918,1.6304038652021133,67.07704283917596,0.4000000059604645,-23.538056722395584,1.6553813178547239,0.000000,0.000000,0.000000,23.538056722395584,0.000000,0.000000,0.000000
-4.544685129008338,1.6576450424791724,66.32365721807813,0.45000000670552254,-23.13917127448781,1.6109882386732897,0.000000,0.000000,0.000000,23.13917127448781,0.000000,0.000000,0.000000
-4.509914493649192,1.7130573246055787,65.50562354687915,0.5000000074505806,-22.414074591340324,1.54897729063422,0.000000,0.000000,0.000000,22.414074591340324,0.000000,0.000000,0.000000
-4.4763842969153735,1.768857423703086,64.62320816151721,0.5500000081956387,-21.822516609431506,1.4865355981309083,0.000000,0.000000,0.000000,21.822516609431506,0.000000,0.000000,0.000000
-4.4701129908783805,1.8083504173929659,63.68344791185683,0.6000000089406967,-21.19039128358799,1.4228064876027955,0.000000,0.000000,0.000000,21.19039128358799,0.000000,0.000000,0.000000
