x,y,theta,v,delta,le,mse_le,mae_le,rmse_le,he,mse_he,mae_he,rmse_he
-1.143148518013418,5.1853532851425586,56.63925847706387,2.0,19.680924146846134,0.1150757797007247,0.011129,0.105065,0.105495,21.03800508085571,7.219650,20.273168,20.338522
-1.035966801660443,5.3460982553393706,59.834396638124275,2.0,19.924412168640426,0.24037439923246415,0.017794,0.124395,0.133392,20.67919356923914,7.254491,20.331172,20.387538
-0.9325666012683198,5.529813580632252,62.85775931351804,2.0,18.93143589115489,0.24065106478991127,0.022808,0.138927,0.151025,17.249647789777423,6.996833,19.945981,20.022213
-0.8319263846635542,5.689588924075988,65.72663740054385,2.0,18.028198325813747,0.24736088367061154,0.027073,0.150975,0.164538,16.50965580032851,6.747988,19.564167,19.662940
-0.763608265996129,5.8789078231588565,68.5022312207217,2.0,17.478231187356204,0.3139971110149862,0.034225,0.167277,0.185000,16.64422231643687,6.556698,19.272173,19.382237
-0.6959152671985614,6.057494191083161,70.90276904552704,2.0,15.234057171802613,0.29860799343156597,0.039220,0.179217,0.198039,11.049139039485663,6.154340,18.524624,18.778117
-0.6285808211591,6.2290871361142095,73.00207350599192,2.0,13.39592986584567,0.3037200544001795,0.043638,0.189592,0.208898,9.981001974422865,5.786370,17.812656,18.208091
-0.5624134018923015,6.4166502033391195,74.67314524414712,2.0,10.734577755702492,0.2881547944643039,0.046669,0.197174,0.216030,5.669530019651696,5.384419,16.878569,17.564296
-0.4936483793328046,6.610936930175841,76.03009610955067,2.0,8.751481598733857,0.29666778975278263,0.049622,0.204280,0.222760,4.987770884846692,5.030832,16.029226,16.977793
-0.4586659415342864,6.806421463820931,77.1800834483394,2.0,7.43293710715459,0.3163650814970271,0.052986,0.211753,0.230187,4.952973202486576,4.723988,15.290810,16.451886
-0.41108845047197384,6.987735920431241,77.95255083918822,2.0,5.00824366143992,0.2360332820736367,0.053157,0.213270,0.230557,0.3270962251344924,4.428855,14.355578,15.929680
-0.3528441171563312,7.18583093733104,78.45145991963638,2.0,3.2394527810602596,0.24270333747082462,0.053495,0.215002,0.231289,0.18117008208677993,4.168368,13.521789,15.454122
-0.30410450925220145,7.382882027654323,78.77741736862654,2.0,2.117758478759815,0.17262363952375542,0.052178,0.212647,0.228426,0.050575561112572234,3.936794,12.773388,15.018712
-0.2734803150451981,7.5860577323308584,78.83580825871145,2.0,0.37953523421734586,0.18040237657975014,0.051145,0.210950,0.226153,3.021052602962676,3.737978,12.260107,14.634562
-0.25195606628362227,7.779173003290719,78.67455036832337,2.0,-1.0480593781645524,0.17101326769925412,0.050050,0.208953,0.223719,3.8598976356818553,3.564081,11.840097,14.290095
-0.2096797274463565,7.975778508587078,78.24137753480487,2.0,-2.8133601886504285,0.0647888246758591,0.047867,0.202088,0.218784,6.311503883562586,3.427470,11.576830,14.013550
-0.1533219102892444,8.159981471640725,77.61605810862002,2.0,-4.05777843422149,0.06782257809870264,0.045900,0.195985,0.214243,6.552647680196193,3.305740,11.348459,13.762446
-0.11382959231776975,8.371327956275167,76.88736433627211,2.0,-4.725763863150453,0.08363258721967337,0.044208,0.191100,0.210258,6.100479544259367,3.190253,11.120286,13.519912
-0.0791563729824945,8.561413148133154,76.04054393632445,2.0,-5.487492226297726,0.0001927978650089554,0.042366,0.183146,0.205831,7.056504330063118,3.093537,10.950961,13.313400
-0.03740932710264202,8.772106482804562,75.09759539789277,2.0,-6.1059451013888255,0.01014206505817142,0.040676,0.176226,0.201682,7.402842480189306,3.008055,10.809037,13.128169
0.023725342900552754,8.949979540217287,74.05777976999651,2.0,-6.727710395412528,0.024643286189969065,0.039135,0.170396,0.197825,8.039763802195228,2.935750,10.702526,12.969429
0.08275890972700803,9.158587374783961,73.02146656882223,2.0,-6.705256030759879,0.06496070490412778,0.037842,0.166491,0.194529,6.7547114231560474,2.856512,10.556311,12.793205
0.14116158830031575,9.340270220683594,71.99006705212393,2.0,-6.673750482428304,0.06764029821456,0.036653,0.162960,0.191451,6.70503187136369,2.782517,10.418765,12.626421
0.2073979617810181,9.537970806683624,70.97168291085181,2.0,-6.590278989290548,0.09684062023446499,0.035713,0.160680,0.188979,6.5185748610245975,2.712142,10.284276,12.465724
0.2854050447722799,9.712542317831577,70.03908289845377,2.0,-6.039432493703183,0.09454155413559158,0.034820,0.158476,0.186602,5.044275754414849,2.636540,10.109609,12.290753
0.352480859918822,9.896127458377514,69.21165567955123,2.0,-5.362563338093956,0.08039255073008893,0.033906,0.155957,0.184135,4.111043928054179,2.561006,9.916107,12.113415
0.40356421661653147,10.095607037668744,68.52379591848135,2.0,-4.46204590625369,0.08604750860149221,0.033078,0.153772,0.181872,2.7597590004700048,2.485128,9.692471,11.932618
0.4904871719718254,10.292120978062892,67.90249829090314,2.0,-4.031766807121007,0.10933598131214989,0.032437,0.152426,0.180104,3.244868780236259,2.415390,9.497089,11.763998
0.5609239445681125,10.476329984992654,67.35040036228615,2.0,-3.583954860279976,0.10293336856097594,0.031795,0.150970,0.178312,2.7564616968174405,2.348250,9.298835,11.599344
0.6210428206487696,10.678005424115177,66.91529081777564,2.0,-2.82591834727812,0.09344709993698784,0.031136,0.149327,0.176454,1.3800057480014227,2.282106,9.072583,11.434818
0.6810611456820796,10.872690658030756,66.52675669700133,2.0,-2.523838149436228,0.11637001001309265,0.030647,0.148411,0.175064,1.967116954340661,2.220591,8.875209,11.279648
0.748525298746291,11.048839895468696,66.12608302519486,2.0,-2.6025874029433615,0.11448104672025927,0.030173,0.147494,0.173704,2.7931616081885258,2.164255,8.710829,11.135648
0.8231703676897884,11.220127554466597,65.798227343708,2.0,-2.130080042872823,0.12239430522176961,0.029773,0.146834,0.172550,1.2339356980932292,2.108000,8.514069,10.989973
0.9212606183789489,11.394749041117509,65.52516090150603,2.0,-1.7743644230327698,0.12422285163191842,0.029406,0.146254,0.171481,1.1021043263307821,2.054492,8.324019,10.849596
1.0222193387326655,11.579977699469277,65.39289822424986,2.0,-0.859642892198408,0.07394821352102368,0.028807,0.144446,0.169727,0.9206829691645577,2.003500,8.138935,10.714107
1.12359803639364,11.757814600333463,65.39416102578403,2.0,0.008208209915878697,0.058804304252220205,0.028189,0.142357,0.167896,1.7087914924334864,1.955877,7.982103,10.586005
