x,y,theta,v,delta,le,mse_le,mae_le,rmse_le,he,mse_he,mae_he,rmse_he
-4.6282000000000005,1.4780999999999997,69.08423281157094,0.05000000074505806,-14.618697035574623,1.7313335985532055,0.000000,0.000000,0.000000,24.08423281157094,0.000000,0.000000,0.000000
-4.60831502462874,1.4868705314118469,68.98026345679135,0.10000000149011612,-25.25784276682273,1.7419681672050877,0.000000,0.000000,0.000000,24.21108813649704,0.000000,0.000000,0.000000
-4.62362812940985,1.5149051008003585,68.69048451247339,0.15000000223517418,-33.3244220786215,1.7195195530374583,0.000000,0.000000,0.000000,24.0012092281502,0.000000,0.000000,0.000000
-4.600277039965189,1.541679564316781,68.19526838853247,0.20000000298023224,-36.835895621764045,1.724419879514067,0.000000,0.000000,0.000000,24.12778460978574,0.000000,0.000000,0.000000
-4.604748149640786,1.54644866770033,67.51342087643324,0.2500000037252903,-37.72307901472615,1.6793447184997397,0.000000,0.000000,0.000000,23.669428907531675,0.000000,0.000000,0.000000
-4.5937864741550785,1.5497478967033176,66.6628922822405,0.30000000447034836,-37.66509810360298,1.6395888555728564,0.000000,0.000000,0.000000,23.07709891973135,0.000000,0.000000,0.000000
-4.587602266386022,1.5839935975026072,65.65781386848671,0.3500000052154064,-37.24028797995947,1.573527312792657,0.000000,0.000000,0.000000,22.153540725992183,0.000000,0.000000,0.000000
-4.567375780626002,1.6292820992724268,64.50116603205429,0.4000000059604645,-36.863093890042684,1.5139743897130975,0.000000,0.000000,0.000000,21.42615408737058,0.000000,0.000000,0.000000
-4.540356071244725,1.6557858616318828,63.199099900551474,0.45000000670552254,-36.448595453172985,1.4370281551073312,0.000000,0.000000,0.000000,20.525916634184433,0.000000,0.000000,0.000000
-4.503365950612404,1.710151905314023,61.7694288992086,0.5000000074505806,-35.78591126629454,1.3372730168853362,0.000000,0.000000,0.000000,19.228254236620952,0.000000,0.000000,0.000000
-4.466914903686979,1.7645044654420918,60.218698228494155,0.5500000081956387,-35.13402223502263,1.2343240816419883,0.000000,0.000000,0.000000,17.991350323828375,0.000000,0.000000,0.000000
-4.456896912410173,1.8020404837380535,58.55936068185666,0.6000000089406967,-34.392827745827184,1.126373812255093,0.000000,0.000000,0.000000,16.64496590905139,0.000000,0.000000,0.000000
-4.427800017001943,1.844031346644384,56.80827096567356,0.6500000096857548,-33.51183867696923,1.0278374553092529,0.000000,0.000000,0.000000,15.283760036194698,0.000000,0.000000,0.000000
-4.3828162587695365,1.9032261651105988,54.98614857918789,0.7000000104308128,-32.45802028834641,0.9110585921648002,0.000000,0.000000,0.000000,13.69083490374917,0.000000,0.000000,0.000000
