x,y,theta,v,delta,le,mse_le,mae_le,rmse_le,he,mse_he,mae_he,rmse_he
-4.6282000000000005,1.4780999999999997,69.08423281157094,0.05000000074505806,-23.20185251361444,1.7313335985532055,0.000000,0.000000,0.000000,24.08423281157094,0.000000,0.000000,0.000000
-4.60831502462874,1.4868705314118469,68.91361267174997,0.10000000149011612,-37.74881414386041,1.7419681672050877,0.000000,0.000000,0.000000,24.21108813649704,0.000000,0.000000,0.000000
-4.6236172731619565,1.5149009219376228,68.46113212581022,0.15000000223517418,-45.75326563700476,1.7150259540769486,0.000000,0.000000,0.000000,23.93455844310883,0.000000,0.000000,0.000000
-4.600210288401037,1.5416534530896582,67.7300823686947,0.20000000298023224,-47.876234080788436,1.708983182613215,0.000000,0.000000,0.000000,23.898288321156535,0.000000,0.000000,0.000000
-4.604530881518325,1.5463616297482927,66.76041192159677,0.2500000037252903,-47.727768264344924,1.6481123676357945,0.000000,0.000000,0.000000,23.203346773718653,0.000000,0.000000,0.000000
-4.593266459246253,1.5495332033092117,65.57977465993862,0.30000000447034836,-46.977169294559175,1.5886395071434456,0.000000,0.000000,0.000000,22.321155074763766,0.000000,0.000000,0.000000
-4.586563682832505,1.5835493370776035,64.22001295084199,0.3500000052154064,-45.80216934819111,1.499628844726479,0.000000,0.000000,0.000000,21.06331503044679,0.000000,0.000000,0.000000
-4.565541601648112,1.62846581341814,62.69442897514512,0.4000000059604645,-44.682638684518245,1.4155648458691725,0.000000,0.000000,0.000000,19.973935266487786,0.000000,0.000000,0.000000
-4.53739216317499,1.6544087192560817,61.02728490749864,0.45000000670552254,-43.400135209075586,1.313297222492082,0.000000,0.000000,0.000000,18.69315813192008,0.000000,0.000000,0.000000
-4.498894475089338,1.7079769914364853,59.258331089984424,0.5000000074505806,-41.73032986562644,1.187756789555384,0.000000,0.000000,0.000000,17.013405279585694,0.000000,0.000000,0.000000
-4.4605360687722015,1.7612510294249495,57.40742319048325,0.5500000081956387,-40.02741550825099,1.0616593896103326,0.000000,0.000000,0.000000,15.413353385968682,0.000000,0.000000,0.000000
-4.448209678510319,1.7973897507085872,55.49896337905586,0.6000000089406967,-38.213409245447245,0.9331072689044234,0.000000,0.000000,0.000000,13.73522335012284,0.000000,0.000000,0.000000
-4.41642440916633,1.8376367078940896,53.55241565155234,0.6500000096857548,-36.35663978724281,0.8157658424924866,0.000000,0.000000,0.000000,12.085991861510841,0.000000,0.000000,0.000000
-4.368408743903703,1.8947227530901025,51.60083746233038,0.7000000104308128,-34.26383730771985,0.6842308678255873,0.000000,0.000000,0.000000,10.249579641911916,0.000000,0.000000,0.000000
