x,y,theta,v,delta,le,mse_le,mae_le,rmse_le,he,mse_he,mae_he,rmse_he
-4.6282000000000005,1.4780999999999997,69.08423281157094,0.05000000074505806,-14.619717182906834,1.7313335985532055,0.000000,0.000000,0.000000,24.08423281157094,0.000000,0.000000,0.000000
-4.60831502462874,1.4868705314118469,68.98025906488151,0.10000000149011612,-25.258776755048093,1.7419681672050877,0.000000,0.000000,0.000000,24.21108813649704,0.000000,0.000000,0.000000
-4.623628128694325,1.514905100525411,68.6904744113551,0.15000000223517418,-33.32494026469683,1.7195192570112894,0.000000,0.000000,0.000000,24.001204836240365,0.000000,0.000000,0.000000
-4.600277036785997,1.5416795630808184,68.19525539414451,0.20000000298023224,-36.83605624427794,1.7244192000047949,0.000000,0.000000,0.000000,24.127774499187627,0.000000,0.000000,0.000000
-4.604748142250217,1.5464486647795328,67.51340703131874,0.2500000037252903,-37.72311361113329,1.6793438461908532,0.000000,0.000000,0.000000,23.669415870539215,0.000000,0.000000,0.000000
-4.593786461182746,1.5497478914720095,66.66287838598717,0.30000000447034836,-37.66509976993348,1.6395879177313593,0.000000,0.000000,0.000000,23.0770849751762,0.000000,0.000000,0.000000
-4.5876022467328825,1.5839935893889576,65.65780020327186,0.3500000052154064,-37.24028163473919,1.5735263614667272,0.000000,0.000000,0.000000,22.15352665364827,0.000000,0.000000,0.000000
-4.567375753367361,1.6292820877180165,64.50115271589674,0.4000000059604645,-36.86308559097278,1.5139734483128542,0.000000,0.000000,0.000000,21.426140152257382,0.000000,0.000000,0.000000
-4.54035603559518,1.6557858460754251,63.199087004470144,0.45000000670552254,-36.4485866194245,1.4370272334876224,0.000000,0.000000,0.000000,20.52590293718348,0.000000,0.000000,0.000000
-4.503365905922324,1.7101518851906827,61.769416478786624,0.5000000074505806,-35.785902223743264,1.3372721150896423,0.000000,0.000000,0.000000,19.228240833314796,0.000000,0.000000,0.000000
-4.466914849447305,1.7645044401917414,60.218686337428956,0.5500000081956387,-35.134013030002926,1.2343232088195226,0.000000,0.000000,0.000000,17.991337251778486,0.000000,0.000000,0.000000
-4.456896848263451,1.8020404528181742,58.559349371787576,0.6000000089406967,-34.3928183948768,1.1263729707279964,0.000000,0.000000,0.000000,16.64495320669661,0.000000,0.000000,0.000000
-4.4277999427502515,1.8440313095465608,56.808260282191455,0.6500000096857548,-33.51182923923202,1.0278366419735179,0.000000,0.000000,0.000000,15.283747749191418,0.000000,0.000000,0.000000
-4.382816174375282,1.903226121377758,54.98613856734255,0.7000000104308128,-32.458010724601465,0.9110578123675225,0.000000,0.000000,0.000000,13.690823061776715,0.000000,0.000000,0.000000
-4.327351952120932,1.9681570501748258,53.1086591528863,0.7500000111758709,-31.32269650274885,0.788802582262682,0.000000,0.000000,0.000000,12.057815091838256,0.000000,0.000000,0.000000
-4.300229499334203,2.030140205416151,51.19623998986567,0.800000011920929,-30.05162157470513,0.6620167954046666,0.000000,0.000000,0.000000,10.331943978343872,0.000000,0.000000,0.000000
-4.265497102289278,2.103183953757624,49.26027335520402,0.850000012665987,-28.76991676617495,0.5581694786740703,0.000000,0.000000,0.000000,8.846979403897599,0.000000,0.000000,0.000000
-4.222624069313757,2.149286925954709,47.31417748485755,0.9000000134110451,-27.450822510800922,0.4580570817100111,0.000000,0.000000,0.000000,7.404031511937395,0.000000,0.000000,0.000000
-4.171406066489519,2.221144341054908,45.404584515426144,0.9500000141561031,-25.706830156939827,0.3378314262225583,0.000000,0.000000,0.000000,5.551969992013712,0.000000,0.000000,0.000000
-4.113206938079677,2.2890921535718944,43.55036469799919,1.0000000149011612,-23.886239707539925,0.23581185809023902,0.000000,0.000000,0.000000,3.970192810037664,0.000000,0.000000,0.000000
-4.050430036334236,2.3761913481347112,41.786436062626244,1.0500000156462193,-21.812408738868506,0.13489919890067734,0.000000,0.000000,0.000000,2.3306203563377985,0.000000,0.000000,0.000000
-3.9542384892545415,2.461058726136453,40.13248927308849,1.1000000163912773,-19.666822628477274,0.05592166998773344,0.000000,0.000000,0.000000,0.9973527609112791,0.000000,0.000000,0.000000
-3.889037324589659,2.513360026989247,38.65386186773898,1.1500000171363354,-16.961225114856834,0.03393144229519212,0.000000,0.000000,0.000000,0.6303080151034955,0.000000,0.000000,0.000000
-3.7792299548123016,2.57819063834547,37.42102299502508,1.2000000178813934,-13.670955903012764,0.11338892864207128,0.000000,0.000000,0.000000,2.165406016720126,0.000000,0.000000,0.000000
-3.6648269483807696,2.6412107137312293,36.54501697414989,1.2500000186264515,-9.404681915198436,0.1931215268079164,0.000000,0.000000,0.000000,3.8508719267040497,0.000000,0.000000,0.000000
