x,y,theta,v,delta,le,mse_le,mae_le,rmse_le,he,mse_he,mae_he,rmse_he
-4.6282000000000005,1.4780999999999997,68.99998892322901,0.05000000074505806,-13.038615747821664,1.725636681553555,0.000000,0.000000,0.000000,23.999988923229008,0.000000,0.000000,0.000000
-4.608308159323146,1.4868679018556334,68.9119227648163,0.10000000149011612,-21.783208071714178,1.7362701424002465,0.000000,0.000000,0.000000,24.126844248155113,0.000000,0.000000,0.000000
-4.623610132663283,1.514898186263686,68.68432032392502,0.15000000223517418,-27.312443256296493,1.7149046386349152,0.000000,0.000000,0.000000,23.932777554800115,0.000000,0.000000,0.000000
-4.600257539802122,1.5416720632416738,68.28420904790624,0.20000000298023224,-31.182988022481638,1.7239863889600562,0.000000,0.000000,0.000000,24.121381995003603,0.000000,0.000000,0.000000
-4.604757483372256,1.5464526761690163,67.7053048282765,0.2500000037252903,-33.29474725525538,1.6852690117574072,0.000000,0.000000,0.000000,23.75810902433212,0.000000,0.000000,0.000000
-4.593873220836683,1.5497837976892272,66.95976481149111,0.30000000447034836,-34.08348635104984,1.6524775206649143,0.000000,0.000000,0.000000,23.269111584504838,0.000000,0.000000,0.000000
-4.587831897335294,1.5840907053258644,66.08226294586224,0.3500000052154064,-33.57075192925758,1.5936248896912715,0.000000,0.000000,0.000000,22.4515997702269,0.000000,0.000000,0.000000
-4.567842036370459,1.6294852030138498,65.10087622762792,0.4000000059604645,-32.46446955200482,1.5427622290003578,0.000000,0.000000,0.000000,21.853779480029512,0.000000,0.000000,0.000000
-4.5412011584458165,1.6561672216788994,64.04990280953955,0.45000000670552254,-30.801103827648053,1.4776313903248934,0.000000,0.000000,0.000000,21.132195799026,0.000000,0.000000,0.000000
-4.504809690976455,1.7108301203547573,62.97921823222539,0.5000000074505806,-28.362206576421926,1.394983053156719,0.000000,0.000000,0.000000,20.0912079220481,0.000000,0.000000,0.000000
-4.469294008283563,1.7656722109467093,61.92062018529115,0.5500000081956387,-25.65853790687835,1.3158906380302422,0.000000,0.000000,0.000000,19.22247891446101,0.000000,0.000000,0.000000
-4.460705816889194,1.8039985093474793,60.89882854451196,0.6000000089406967,-22.85649924527365,1.2404208455381578,0.000000,0.000000,0.000000,18.38310026123648,0.000000,0.000000,0.000000
-4.433724621739066,1.8472242468902027,59.92587017261763,0.6500000096857548,-20.200019555726243,1.1847988710516537,0.000000,0.000000,0.000000,17.682520404525604,0.000000,0.000000,0.000000
-4.391751817798957,1.9082738030608426,59.01679409468578,0.7000000104308128,-17.605659702857366,1.1198343812661795,0.000000,0.000000,0.000000,16.90334790562581,0.000000,0.000000,0.000000
-4.340416740803124,1.9758860799043,58.1767697776692,0.7500000111758709,-15.231222846358039,1.056671210695396,0.000000,0.000000,0.000000,16.23677476094325,0.000000,0.000000,0.000000
-4.318769215017246,2.0416120037646364,57.406944590047694,0.800000011920929,-13.109951508204112,0.9953966484166729,0.000000,0.000000,0.000000,15.625576204519374,0.000000,0.000000,0.000000
