lateral_error,heading_error
0.14591320100584546,0.003838377216509692
0.19368686031028548,0.0050061947015976665
0.15583338992237677,0.005373900038937129
0.13244579450090924,0.005432528714028776
0.11645315982769751,0.005345760729261893
0.1048146213634522,0.005183746962816357
0.09600372350136713,0.004983765174133911
0.08915659003566583,0.004769567228005607
0.08373588704564908,0.004554118450647585
0.07938641654259002,0.0043443668416199835
0.07586211105804909,0.004143923341800898
0.07298594514867666,0.003954504182425516
0.0706265704362539,0.008352896254017304
0.06831028229019778,0.011928144917358255
0.06561421370785325,0.014591023759358817
0.06265610225789221,0.016531119750245276
0.06030963340077111,0.017895856276477922
0.0584033528302552,0.01880159223510028
0.05677384450671443,0.019345155422747513
0.05529014993893866,0.019619572779973407
0.05386852558096075,0.01969613168823237
0.05246258619363253,0.019628304750214935
0.051051992827924164,0.01945618070878137
0.049632960486998376,0.023245749967026347
0.048188756765617395,0.0264732395987177
0.04659360411255786,0.028986509113198375
0.04500316562435135,0.03089201403493063
0.04346459179177202,0.03228145764282444
0.0420159693756256,0.03323425311537392
0.04066177741044049,0.03381951093332977
0.03939223420091288,0.03410988908762002
0.038198538316408966,0.03417366916447378
0.03707912041422468,0.034065307527621935
0.036039288449127946,0.03382744496014283
0.03508851687716583,0.03520984106920908
0.03422720603910246,0.03636462947880601
0.03354216763692785,0.0372064252495329
0.03292218970959382,0.037775785930418526
0.03224218446382179,0.038109186018031246
0.031549646521178414,0.03823951729609208
0.03087324785552269,0.03819651904837732
0.03023176104375523,0.03801322866115942
0.02963872464327021,0.03772275912316241
0.029106082026396286,0.03735194103523482
0.028645266045518824,0.03775827767944288
0.028251422125110504,0.038055980820206586
0.027995281458420066,0.03820605605393706
0.027598456312458466,0.03822659302218791
0.027157420479436888,0.03813422532016128
0.026702145082919335,0.03794427484560781
0.02625202265309344,0.037670880426514744
0.025820781147100874,0.03732955163138666
0.025418604139268466,0.036937286498983216
0.025054140870859113,0.036508000916673874
0.024735347847949427,0.036494484191027986
0.02445923716551404,0.036430524629830686
0.024271521467822955,0.03629417299475039
0.023935122554304432,0.03609438906746853
0.023583762844079714,0.035839533118825935
0.023231313412300017,0.03553741643184801
0.02288687715687292,0.035195347818750146
0.02255702615229377,0.03482283884406538
0.022246998782783238,0.03442860581917667
0.02196167611093584,0.03429117667514301
0.021701104441413807,0.03412381583304969
0.02148801763949045,0.033914622888795
0.02121557535462046,0.033668852463533204
0.0209351634097033,0.0333914543447111
0.02065524930199639,0.033087096353030455
0.020381334471192152,0.03276018600824418
0.020117391792287102,0.03241660760541552
0.019866681151903515,0.03223581555396282
0.019630248931849885,0.03203461941312151
0.019418154288761192,0.03180755095352789
0.01919965430653754,0.03155790885520725
0.0189734102026614,0.031288820748360355
0.018746150033546495,0.03100325492273745
0.01852224177433696,0.030704031646062953
0.018304852562667347,0.030394519270390042
0.018096483662718158,0.03017312654253686
0.01789783027042621,0.02994148892622424
0.0177148399262127,0.029696815891351834
0.017529645731113253,0.029440966774971957
0.017340273262692635,0.02917571400725148
0.017150960427527766,0.02890274871383058
0.01696458929021775,0.02862368631668977
0.016783352063358816,0.028340504146394805
0.016609010400548893,0.028097594088812003
0.016441691216614176,0.02785215512711968
0.01628520552704978,0.027602648392030648
0.01612236059857337,0.027349944700028918
0.01595892819231168,0.02709487798787108
0.01579702156310245,0.026838247661375682
0.015638187687015595,0.02658082108779862
0.015483654360713172,0.026342174979045743
0.01533370211238534,0.026104173616519177
0.015189928302058365,0.02586631766818062
0.015046788802474493,0.025628966091586214
0.01490374293059357,0.025392463787855507
0.014762076700568146,0.02515714247478282
0.014622736545966216,0.02492332163927292
0.01448650630772149,0.02469539048311278
0.014353529184402584,0.024470203696869995
0.014224463758705513,0.024247581980556356
0.014100039875798017,0.02402758583443238
0.013973377554795437,0.02381027361813099
0.01384828882445204,0.023595701715299424
0.013725231046633712,0.023383924737543076
0.013604609188327274,0.023173262422708316
0.013486362305322663,0.022966164932596855
0.013370637238421856,0.02276252941916149
0.013257579841823103,0.022562282323540718
0.013144389935418813,0.022365352685902493
0.013032948797005922,0.022171672041889145
0.012923356994291774,0.02198117433147032
0.012815710682268203,0.02179404191962744
0.012709778410015634,0.02160999009917492
0.013670640313921194,0.021428940146714627
0.014612579719238001,0.02125082416129635
0.014493413480960424,0.021075576493867935
0.014376295447604449,0.02090313365879859
0.014261109283153115,0.020733434252594933
0.01414773857091075,0.02057518042634355
0.014035869343660289,0.02041833841621414
0.013925304456537942,0.020262883598278363
0.013816011439439965,0.02010886932710224
0.013708721550850681,0.019956347373807047
0.013603303233718188,0.01980536803310034
0.013499560632878526,0.019655980259775406
0.013397282921315317,0.01953160506261018
0.013296193915651998,0.019405853181217864
0.01319627681913157,0.01927886510332013
0.013097798523269687,0.019150910347451918
0.013000928510947949,0.01902225065105319
0.012905677365395518,0.018893140375353713
0.012811872508725971,0.018763826980368235
0.012719299529215303,0.018679485171387736
0.012627818984362412,0.01858970158295062
0.012537787268144166,0.01849505109762083
0.01244914014228411,0.018396102004138964
0.012361470361738803,0.0182934068734517
0.012275106024547087,0.018187503301848953
0.012189995907602943,0.018078914760319875
0.012105980898172516,0.017968151680042045
0.012023078865940638,0.017926755534359264
0.011941917028741833,0.017875471449685053
0.011864324303560889,0.017814871340751326
0.011785173851833693,0.017745922968537994
0.01170664931142753,0.017669568744520435
0.011629121833540642,0.01758672696354408
0.01155261970019405,0.017498293283288845
0.011477296435527695,0.017517254398009115
0.011404109344811866,0.01751928792985478
0.0113354202328337,0.017505854578386885
0.011265232139899014,0.01747837748190973
0.011194131704686916,0.017438243638495842
0.011123419083628634,0.01738680540579236
0.011053528143528587,0.017325382181280158
0.0109846796356935,0.01725526247078989
0.010917565408236412,0.017335486227937964
0.010854417628885789,0.017391627208719434
0.010799668019972232,0.017425672837266072
0.010737569641125374,0.01743956146750112
0.010673669645995138,0.017435184139239068
0.010609744768849341,0.017414386426024907
0.010546486462797718,0.017378970490026555
0.010484386256854609,0.017330697575184576
0.01042466234776244,0.017489240915483567
0.010370617567096861,0.017614936609836197
0.010328440991358389,0.017710351594424245
0.010275749511599487,0.01777799160349418
0.010219029374365822,0.01782030319689636
0.010161276573944507,0.01783967585798537
0.0101038088646508,0.01783844425903926
0.01004738690716303,0.017818890880212115
0.009993372107555264,0.01778324936646061
0.009944970018532617,0.01800391565631662
0.009908992812894379,0.018184095040683072
0.009872266769808773,0.0183269075639605
0.009825481152553056,0.018435401666841163
0.009774598079643695,0.01851255646254696
0.00972265410790007,0.018561284106266267
0.009671114161109384,0.018584432373884855
0.009621247895551441,0.01858478767243122
0.009575559873210682,0.01856507894151147
0.009539337673169487,0.01885263843103758
0.00952230396911205,0.019092146819342484
0.009496270424051772,0.019287203721190027
0.009457285344172065,0.019441328917047605
0.00941262377248805,0.019557964748249303
0.009366153659564697,0.019640478597591906
0.00931988958131206,0.019692165562528643
0.009275571433552659,0.019716251521901762
0.009236297774371563,0.019715897000223248
0.009208274946702455,0.019694202712286328
0.009202812469118126,0.01999097263046425
0.009193893383372507,0.020237439613267145
0.00916584166339043,0.020437429721144533
0.009128513140896,0.020594687488125332
0.009087497040283918,0.02071287833863275
0.009045782191580563,0.02079559114517583
0.009005445306894703,0.020846341075537324
0.00896938257372851,0.020868573016440014
0.008943129516395643,0.020865666170299512
0.008936863551361788,0.021208068437465713
0.008964986906673428,0.02149624079645559
0.008954363415023371,0.021734136286307697
0.008927727400652098,0.02192562643700626
0.008893530892918626,0.0220745035132481
0.008856560205608783,0.022184482849115266
0.008819647734863642,0.022259205374740913
0.008785415571649479,0.022302240522219435
0.008758078938952342,0.022317089880984832
0.008745368860470554,0.022307192393909568
0.008760700938014468,0.022606199332496364
0.008773161606926405,0.02285522273189973
0.008760874886139242,0.023057964068845485
0.008735479328464723,0.023218051766283842
0.008704039978144998,0.02333904319198832
0.008670659880195922,0.023424426782589925
0.008638115890167747,0.02347762441509205
0.008609534899094851,0.023501994257826328
0.008590146027978465,0.02350083457321505
0.008589183990034593,0.0237835597724892
0.008617769392542541,0.02401934107869966
0.008622663017122875,0.024211565254177496
0.008608308505050392,0.024363554815935416
0.00858393561993628,0.024478569703840283
0.008555167697318634,0.024559809041006724
0.008525503055833451,0.024610413074869435
0.008497826947747766,0.0246334654632122
0.008475977233921907,0.024631996230405757
0.00846641306192527,0.024608986089480027
0.008480091924098146,0.0247916569315797
0.008527093495250807,0.02493798476256807
0.00851838954768302,0.025050721408354255
0.008498109767843211,0.02513256926371861
0.008472213071903222,0.025186182653369284
0.008444392152776979,0.02521416934272657
0.00841732840526156,0.02521909233043231
0.008393988316409123,0.02520347218274659
0.0083789984499356,0.025169790463050744
0.008380177647961295,0.025290113215410994
0.008404596441350356,0.02538190489099249
0.008395060429608506,0.025447361545247554
0.008375336510557326,0.02548864170593992
0.008350561875299499,0.025507867435230265
0.008323965222498047,0.02550712554327984
0.008297885899079946,0.025488469085162415
0.008274830920662373,0.025453919406615687
0.008258605068465824,0.025405469318749735
0.008255589128820061,0.0254596704202441
0.008270743607489384,0.025493551235410635
0.008254902382125257,0.02550874764804272
0.008232561360289258,0.025506869100836244
0.008207178938617233,0.02548949943183063
0.008180997186053866,0.025458197892524653
0.008155829836614793,0.025414500511409848
0.008133891831052556,0.02535992215145769
0.008118712144168524,0.025378367314885453
0.008113317447299193,0.025381739139204915
0.008098369965586015,0.025371261368659408
0.008077232114499205,0.025348138834710827
0.008053001312345473,0.0253135580664279
0.008027680015775496,0.025268688046176338
0.008002768255262157,0.02521468124124601
0.007979886004370515,0.025152675191113045
0.007961456039750233,0.025136553440687624
0.007949352585735776,0.0251103029458268
0.007931957847590694,0.02507477720669819
0.007910166828744836,0.025030817159878167
0.007886194675670886,0.02497925162671508
0.007861508651554494,0.024920897894978936
0.007837251413393297,0.02485656255813978
0.007814689760022189,0.024823356997526042
0.007794874907603441,0.0247830232080562
0.007779803548397584,0.02473615802253758
0.007760069524458935,0.024683349769931244
0.007737737400500271,0.02462517855927909
0.0077142249577548255,0.024562216640447217
0.007690541409799774,0.024495028910287413
0.007667592911753698,0.02442417371191474
0.007646515323207119,0.024367469754704017
0.007627919773079382,0.024307140283143607
0.007613333880728655,0.024243525978398725
0.007591035603374164,0.02417696293061268
0.007567773203317131,0.024107782838028984
0.007544254610917613,0.024036313285676455
0.00752106830281296,0.023962878182890356
0.007498874239575705,0.02389621652060612
0.007477993048720998,0.02382785070513097
0.007459211180577496,0.023757961198873155
0.0074367204590953875,0.023686726117641166
0.007413656337617205,0.023614321336731758
0.007390453056314602,0.023540920641559212
0.007367470192508722,0.023466695967403833
0.007345095875861878,0.023394566717430343
0.00732344534631487,0.0233219989677147
0.007302893689667164,0.023249067355462193
0.007280412679480619,0.023175845582726187
0.007257710065422284,0.02310240646287476
0.0072350082531333244,0.0230288219883848
0.007212500140480306,0.022955163441745256
0.007190394703962774,0.022881409788367512
0.007168659727059307,0.0228079253373395
0.007147422823124619,0.02273472393782766
0.007125186633185973,0.022661819274494382
0.0071029700546802995,0.02258922487822058
0.007080851070553085,0.022516954142568515
0.007058902781667752,0.022444572265056088
0.0070371058444577165,0.022372651717464238
0.007015466786408332,0.022301188271390795
0.007330696160017271,0.022230177752433033
0.0076440392932815154,0.022159616039393305
0.0076204872742536124,0.02208949906354112
0.007597080853139896,0.02201982280796801
0.007573825784833635,0.021951914692656192
0.007550631350720224,0.021884252583129347
0.0075274555180542355,0.02181684736458394
0.007504295659421406,0.021749709795956033
0.007481372605940799,0.02168285051640637
0.007458649055618691,0.021616280054712275
0.007436077556023799,0.021550008844299477
0.007413607755705496,0.021489936850074547
0.007391122770066683,0.02142939532774043
0.0073686068204182175,0.021368450058524138
0.007346192187715865,0.021307166061634367
0.007324014975724808,0.021245607626748514
0.007302048538512908,0.021183838359889958
0.007280224532456624,0.021121921255305143
0.007258468502537547,0.021073259353507942
0.007236710299498061,0.021022904591344014
0.007215062382903464,0.020971015798555315
0.007193537424823534,0.020917749981574443
0.007172147931262653,0.020863262394882353
0.007150942099431432,0.020807706639981653
0.007129871352882466,0.020751234817293716
0.007108874227529696,0.020718383065943254
0.007087975939126574,0.02068206402193462
0.007067486722394207,0.020642565098477842
0.007047072491834731,0.020600170419133448
0.007026544774064958,0.020555160929743518
0.007006125038838314,0.02050781454810207
0.0069858351234295705,0.02045840638403659
0.0069656454626936155,0.020407209099847747
0.006945634837916808,0.020392554578494867
0.006926276544548993,0.020372184114126
0.006908672252941761,0.02034656227436207
0.0068893011178833,0.020316148376515696
0.006869736219082608,0.020281396678412063
0.00685022867765187,0.020242756640610936
0.0068308423965777855,0.020200673323978464
0.006811701457156539,0.02015558806278474
0.00679326350452769,0.020163786221982484
0.006776835628688088,0.020163441530581708
0.006759852792951469,0.02015523194402349
0.006741628668165262,0.020139827773211768
0.006723048540078853,0.020117891952224302
0.006704476467358778,0.020090080404749966
0.006686099276527488,0.02005704259680489
0.00666829125710009,0.02001942246631155
0.006652019628993074,0.02005729624150401
0.006639521766850866,0.020083135894832356
0.006624783375801575,0.020097859010653314
0.006607979318253881,0.02010237275555248
0.006590455404103646,0.020097574194103025
0.006572824327328103,0.02008435070539598
0.006555424799794251,0.02006358058487718
0.006538804682156461,0.02003613400857057
0.006524249391398405,0.020114192257191316
0.006514551551372483,0.020175869246324023
0.006504252848959855,0.020222343489020075
0.006489845821922072,0.020254779956439553
0.006473717890671312,0.020274330409289693
0.006457069497599584,0.02028213380831394
0.006440486318341245,0.020279316864511936
0.006424533071637594,0.020266994848634087
0.0064103850478782155,0.020246272913641918
0.006400530870975763,0.02035780255561185
0.006399611453453741,0.02044904647876746
0.006391296733806861,0.020521442356681362
0.0063782664154312385,0.02057641126635032
0.0063632413479446205,0.020615358070910635
0.006347612113372995,0.02063967188789433
0.006332135176711477,0.020650726707552716
0.006317655526297524,0.02064988228674882
0.006305874018266624,0.020638485580493787
0.006300197423156042,0.020786784810181935
0.006306418903672978,0.02091090447868901
0.006302950871739631,0.02101250735523893
0.006292740417324446,0.021093236921541747
0.006279447570897029,0.02115471777269194
0.006265050126202515,0.0211985560933677
0.006250635936260662,0.021226340263907642
0.006237221904241187,0.021239641699349294
0.006226615018551303,0.021240016129038797
0.0062223476195193365,0.021229005769457732
0.0062307560456505385,0.021382923854307775
0.006236217715610186,0.021511477287677952
0.0062310941861833,0.021616443969539698
0.006220634188390026,0.02169958135867412
0.006207879323509826,0.02176262691824384
0.006194501250579989,0.021807298658695
0.006181663279648243,0.02183529585059764
0.006170916473309239,0.021848300047524794
0.006165152193648605,0.021847976708560344
0.00616965755455552,0.021835978072727233
0.006193375984787218,0.02181394892649979
