lateral_error,heading_error
0.0011588291343441414,0.021910750553717113
0.002198341946707238,0.02801041155979987
0.0036912902300462224,0.02997493818293136
0.005695979764580557,0.03015214679605242
0.0078044302922750525,0.029750249540457144
0.010243388470873088,0.028965601905985468
0.012181311378217728,0.038703881796183344
0.01367750074438786,0.04630267579895179
0.014919255062605616,0.052322260724683864
0.017166058344550504,0.05616669910728693
0.018949136179927842,0.059370893712471645
0.020188424649965793,0.06218163810836694
0.02131941201820655,0.06447400617719311
0.022095429992699873,0.06676435409132737
0.022903131681860783,0.07187283605306562
0.023369905132762585,0.07643437113315299
0.02390384393311317,0.07981490212563451
0.024854349790865257,0.08181647282963972
0.025897706081467537,0.08307358961068709
0.02649933533508922,0.08440540759600096
0.026830420558393006,0.08563556306699763
0.02566991455451938,0.0863484593431975
0.024606468532833436,0.08695081859480368
0.023653991887559556,0.0870766043563651
0.022836340337870655,0.08660134896397652
0.02216883784884852,0.08558435995031947
0.021581116974390493,0.08440565815190493
0.021037048256582612,0.08312945389774494
0.020495083754128795,0.08186371771137743
0.019862749271616145,0.0805203574262532
0.01928995249086908,0.07927395294031185
0.0187532788447497,0.07798036095495363
0.018220827425395804,0.07653066906146272
0.0177270182977417,0.07511341207583594
0.017279260718255283,0.07373471211521695
0.016832894398152554,0.07228261611811944
0.01649409025654087,0.07077084428660588
0.01622708686807797,0.06931177475200528
0.016018210853265085,0.06795488621759696
0.015794732940379353,0.06657807522070609
0.015577063367822356,0.06524239498810551
0.015382802803657657,0.06396109804827883
0.015224907827019796,0.06274313683171046
0.015036330182659595,0.06153203631483311
0.01499120891541589,0.060429610625005604
0.014921259859704395,0.0592614557819258
0.014896030647344438,0.058151719990989455
0.014871601638566179,0.05708386131993289
0.014821360531378707,0.05604145548821919
0.014764759406250855,0.05503199763771561
0.014651603397844696,0.05404458021879017
0.014606670129895563,0.05306696604883849
0.014573232687895945,0.05212642879386199
0.014578134774461344,0.051224313157579304
0.014633005215781009,0.05036278575485485
0.014592500628131175,0.04950447198714844
0.014613841042310309,0.04868785276601389
0.014581009190668768,0.0479058556591985
0.014627948134195322,0.04712489690067034
0.014597373914037069,0.04636044350873523
0.014600800874440411,0.04562404717869748
0.014636482433296598,0.04491872764626994
0.014631672244033705,0.044226563080954615
0.014641837966677887,0.043559330419873796
0.014547684185354964,0.04291109101184605
0.014447183813332412,0.04227094444900407
0.014321823426507717,0.04164937079472028
0.014219190647617935,0.04104589433946262
0.014105748790767578,0.04045952645607998
0.014056387910435326,0.03989320668692921
0.013955954212430186,0.03933913605799185
0.013816529575787325,0.038800604488824754
0.013716005062297532,0.03827628225587568
0.013612733736920296,0.03776600124591229
0.01351910449490013,0.03726908026814462
0.013435940084308984,0.0367851703110558
0.013390557782607221,0.03631588260825552
0.013355966667635711,0.035859555973270084
0.013238735258932757,0.035412806708088676
0.013108520780857707,0.034979338471420575
0.012978809334008712,0.034556681010836664
0.01283675026687036,0.0341490346290263
0.01270001289013781,0.033749641591867004
0.0125536742896099,0.03335825026303382
0.012419416966760945,0.032974523467971285
0.012278078298672402,0.03260604493236245
0.01213865112848139,0.032248961222883545
0.012004777002314867,0.03190927696043897
0.011875041691915857,0.03157747578735932
0.011747026782189937,0.031248830672593653
0.011644638502038484,0.030931880282054246
0.011548705872469762,0.030622900078925333
0.01146800442993279,0.030324784365450386
0.011399901529554819,0.03003705651972849
0.011343187806583027,0.02975730674405452
0.01131432273723887,0.029494730848163828
0.011288770907048436,0.029214711116800466
0.01124923017949696,0.028934902460983368
0.011182457418854562,0.02865244267372339
0.011146431596824513,0.028382266003689482
0.011097251706567193,0.028112792739412668
0.011018585852586379,0.02784402799668871
0.01093203141319907,0.027576307848950734
0.010835117769056761,0.027314537628365904
0.010749856886793021,0.027056854795961437
0.010674185343015244,0.026804292325206893
0.010601547451206022,0.026556501530586037
0.010516433144242478,0.026313102716711934
0.010436098156110718,0.0260739688026022
0.010357596654720563,0.025839138252462025
0.01028794979713353,0.025608493589961707
0.010206292526928055,0.025382679233547728
0.010132932975450547,0.025160076464900198
0.01004844849449768,0.024941869671278098
0.009963348881405635,0.024729619733944507
0.009883445827799707,0.0245192321071414
0.009816475206051741,0.024311465838736206
0.009745312243062302,0.024107277202080817
0.00966929640595512,0.023907607758725084
0.009589408359122734,0.02371313227615358
0.009510875406252488,0.023521988130841512
0.009434993153442242,0.023332174022782315
0.009364329323065659,0.023144218306393943
0.009305080459403451,0.02295948486067695
0.009242382677368306,0.022777302322956484
0.009184648087033278,0.022599939149667524
0.009125067416572638,0.02242338939861526
0.00907531031257028,0.02225009647270867
0.009020558688010329,0.022079005371335742
0.008957141928440751,0.0219111843934574
0.008889823377118161,0.02175048299538367
0.008823282593996435,0.02159006903908788
0.00875748516606176,0.021433522463204034
0.00869613520608695,0.021276032615632854
0.008640564194225169,0.021119764052996672
0.008586745335302919,0.02096569332900421
0.00853559492222874,0.020813775086662118
0.008477581791375791,0.020664916530590535
0.008423465570173955,0.020517578839805088
0.0083680345679466,0.020372734328468978
0.00831348858433016,0.020229908148583567
0.008257402313152988,0.020088676570364467
0.008202728815368793,0.01994927636160192
0.008147359085953942,0.019812367694391906
0.00809444614819221,0.01967672796324378
