lateral_error,heading_error
0.0007439490907668598,0.08494821527283931
0.0015588618762485164,0.1112069934371425
0.0048465622345540155,0.1179853545998051
0.009822482065259236,0.11787888064967074
0.0153676506993727,0.11538491558316649
0.020947485991299735,0.11190760656838077
0.026401983677956438,0.1077398660112893
0.031448568631727986,0.10343373099582256
0.035956505540041324,0.09928226753865214
0.039903081680579496,0.09540087578920352
0.04331720724228671,0.09182182207135609
0.04624876607692059,0.08854246067560512
0.0487540266612223,0.08554620359162693
0.05088870256344698,0.08620218021604927
0.05270170956516336,0.08649788790411331
0.053655546036839134,0.08539874501274088
0.05365694327543364,0.08337085237192379
0.0513936548372623,0.08091141407000442
0.049170823938882086,0.0783016060567904
0.04707011501313229,0.07568062702667157
0.04511565885380828,0.07311534873669344
0.043307159324850686,0.07061311887185487
0.04164111656315924,0.06822669469309484
0.04010768944176099,0.06600131698408201
0.03869452754533976,0.06392820803733494
0.03739013283079286,0.06199586162158121
0.03618403707542999,0.05999539039399214
0.03506594003032914,0.05811640454499736
0.03404622243286147,0.056329730733496695
0.03312486483096136,0.05463385825228895
0.032399232298345765,0.05302715715756724
0.03169363728536062,0.051505122279408753
0.031015390376418015,0.05006287067389265
0.03036815159834213,0.04869547843308617
0.029753374834528144,0.04739814896413288
0.029171164015925715,0.046166302772221356
0.02862079585938453,0.04499562136412581
0.02810104801689816,0.04384231618103606
0.02760770191927831,0.042746608750127084
0.027138793702518847,0.041704368507878384
0.026692761205832173,0.04071178299013895
0.02613056787637765,0.039765389684252646
0.02559369929364985,0.03886204058804785
0.0250805368605808,0.03799886759575591
0.02458959387129493,0.03717325204918899
0.024119501648988982,0.03638279814330063
0.023668997693121373,0.03562530965436732
0.023236915403857746,0.034898769519089975
0.02282217509511415,0.03420462618037243
0.02242329434456984,0.03353745819062686
0.022037244774781823,0.03289505633620588
0.02166264097122512,0.03227623126323806
0.02126498852335054,0.031679887213489556
0.020882185352871566,0.031104938519514996
0.02051326785186431,0.030550326772337776
0.02015739141658742,0.030015037746173888
0.019813807499695572,0.029498109041321437
0.019481844605614668,0.028998632251358535
0.019160893823596568,0.028517104009344936
0.018850362159986568,0.028051172869409877
0.018549383082821426,0.027599833849380924
0.018257410291976375,0.02716250291366699
0.01797214100162431,0.026738621894359715
0.017695646995156106,0.02632764278068107
0.01742753463077048,0.025929024397981316
0.017167427644145663,0.02554224156165697
0.01691497108291796,0.02516679029292463
0.016669831135149183,0.024802189936109848
0.016431693762582963,0.02444798167660183
0.016200263131303922,0.024103726211393835
0.015975259630970455,0.02376899102394844
0.015756426481322517,0.02344340203179182
0.015543516449564676,0.023126601630072553
0.015336279028623702,0.022818246990889524
0.015134493353367964,0.022518009631752166
0.014937948357598868,0.022225576091415167
0.014746443120622016,0.02194064789200265
0.014559786575222024,0.02166294866975576
0.014377796957292929,0.02139219879274054
0.014200302553955857,0.02112814918219699
0.014027139105556587,0.020870556599950758
0.013858194602808648,0.020619189473754636
0.013693272860282076,0.02037382608889357
0.013532231245394833,0.020134254835248375
0.013374934498628999,0.01990027416718769
0.01322125395785807,0.019671692076902482
0.013071066978868461,0.01944824455935606
0.012924255435958185,0.01922982365270678
0.012780707495807685,0.01901627004597497
0.012640317130390653,0.018807424771871997
0.012503169296918878,0.018603136165974376
0.012368965129413777,0.01840325885609271
0.012237612882311084,0.018207653193591095
0.012109024974323108,0.01801618565926828
0.011983117486852069,0.017828728615531857
0.011859809840236893,0.017644997861332945
0.011739019556470855,0.017465021024120807
0.011620669491001405,0.01728869309754622
0.011504688901198924,0.017115906043722914
0.011391106323776184,0.01694655639604829
0.01127974646099251,0.016780544721079767
0.011170546372060476,0.016617774901365647
0.011063446191359887,0.016458154792070447
0.010958388546958842,0.0163014530199338
0.01085531262016329,0.016147712672930567
0.010754159203827317,0.015996858009686667
0.010654876129907656,0.015848810097543502
0.010557440409634852,0.01570349301541103
0.010461773975519168,0.015560834270714169
0.010367829256789534,0.015420763239929603
0.0102755617354658,0.015283211833689744
0.010184929121650707,0.015148114772055027
0.010095890850979337,0.015015263952340416
0.010008399322003496,0.014884727686434542
0.009922407886595083,0.014756453145377412
0.009837858438175497,0.014630383795707925
0.009754743799134857,0.014506465091511097
0.009673025661761796,0.014384644787478706
0.009592668959014809,0.014264871485348924
0.009513641115888897,0.014147095737856582
0.00943591130002232,0.014031157836412594
0.0093594431816162,0.01391710939972279
0.009284200432165157,0.013804910619204478
0.00921014629010269,0.013694518455331513
0.009137269973599297,0.013585891269008997
0.009065541327508673,0.013478989285006229
0.00899493297570472,0.013373773635861052
0.00892541981900469,0.01327020653315338
0.00885697831436011,0.013168149991170707
0.008789579714031291,0.013067655923989714
0.008723195522344324,0.012968694171462196
0.008657808959164102,0.012871231409386218
0.008593400113693184,0.012775235374770568
0.008529945284267057,0.01268067530866987
0.008467423158717728,0.01258752156087487
0.008405814411998709,0.012495744998467222
0.008345101050136016,0.01240521817759186
0.00828525939510339,0.012315998182763037
0.008226266439613848,0.012228062024790601
0.008168113360344842,0.012141383566332856
0.008110780631048411,0.012055937506884627
0.008054249422691014,0.011971699819665038
0.007998503022260307,0.011888647686959054
0.00794352647965144,0.01180675849315167
0.007889305997316314,0.011773376196753522
0.007835653400743402,0.011736346028499605
0.007783128607886761,0.011692297553604725
0.0077396097849510535,0.011643212640482742
0.007699558058594866,0.011590923454493274
0.007661560990627863,0.011537085477282136
0.007624492022494213,0.0118653886685315
0.007586562539312101,0.012134258660239873
0.007542701609204154,0.012322449175094324
0.007494300599769043,0.012448423461168626
0.0074693832143637165,0.012530632196318222
0.007452121247559077,0.01258510185267027
0.007437239271665574,0.013242884321264957
0.007419845497276801,0.013797533999164426
0.0073897894624845835,0.014227178993138478
0.007346856997056678,0.014553478472238581
0.007301632626926028,0.014802810291556567
0.007258584993475304,0.01500131655296695
0.0072168032026945165,0.01584272754227471
0.007174700973709211,0.016561737472307967
0.007131532728166662,0.01712946165359801
0.007096161957723685,0.017575330859441997
0.00707599086879337,0.017929181278508118
0.007046886439857358,0.018219350141758114
0.007016086920868307,0.01908059345445433
0.006987702672491046,0.019817643713566774
0.006972845469622579,0.020393597072356887
0.006989308726346855,0.02084272702083454
0.007010533402609882,0.02119723329229517
0.0070143274697026595,0.02148450150451568
0.007013804735131453,0.022255412193196804
0.007016930895018899,0.022912612788234955
0.007040810742840878,0.023422385440998242
0.007107204403420009,0.023813581430107325
0.0071443348559811016,0.024115027810165647
0.0071615403721611475,0.024352017168420247
0.007173457558737754,0.025017162397116696
0.007189182273105274,0.02558039957072882
0.007226457934346188,0.026012846800829034
0.007307275896025471,0.026337375744224262
0.0073365783734705425,0.026579435845267913
0.007347821884880768,0.02676246419173121
0.007354389479384594,0.027347956279341373
0.007364815686749407,0.027839770999313163
0.007395383080077778,0.028212566252581683
0.007466713776547914,0.028486109471587043
0.007482203598625459,0.028683935475899498
0.007482864407328791,0.028828052120254972
0.007480101813421435,0.02936440480459754
0.007481455826149407,0.029811980485799732
0.007501664393794226,0.030148073715194318
0.007560042248632728,0.030391142753734668
0.0075662440558918265,0.030563560131893316
0.007560288944450655,0.030686315524877522
0.007552073208575201,0.03094486346221488
0.007547792002441725,0.031134690817162865
0.007559283830859367,0.031239337019187945
0.007600257003968995,0.03127739741479308
0.00763282411558821,0.03126789710919779
0.007654720722227648,0.03122537735832721
0.007675351704675005,0.031160470438211713
0.007701865964795017,0.031034696807116357
0.00773756201891744,0.030899314257113335
0.007780578555399166,0.03076193350202709
0.007803429331638112,0.030623710630911325
0.00782182231119024,0.03048525199596745
0.007837878421457282,0.03034699406479989
0.007853223502795372,0.030209271476692477
0.00786918728976245,0.030072360676158393
0.007886914735157726,0.02993379877951198
0.007902050662633955,0.029796006888106834
0.00791569298507144,0.029659390492929018
0.007886654733269587,0.029523969320602035
0.007858085889781978,0.029389748888635492
0.007829855467554304,0.029256733676188435
0.007801842006963857,0.029124930454657874
0.007773928037900903,0.028996773345519797
0.007746855045492828,0.0288712025969952
0.007720486028424859,0.028748186572709215
0.007686912216075137,0.028624461323854267
0.007653658048326322,0.028502931000525866
0.0076205161432124895,0.028380979803930072
0.0075876628109337665,0.028261431811456156
0.007555334117664089,0.02814009207122857
0.007523488898882163,0.028019434442552376
0.007492253131343855,0.02789949499193933
0.0074629730085681144,0.02778033680143393
