lateral_error,heading_error
0.007457141293807976,0.01730715371890943
0.010857643047692647,0.022545970208240115
0.013870677535087635,0.024478917486064303
0.016732966829532986,0.025137858350100167
0.019458139893610196,0.025215299849626397
0.02203984015403594,0.025003007957021622
0.024473241023676966,0.03647108820937717
0.0270270810524573,0.04478694335312969
0.030215696262494096,0.050433933716956016
0.03379627531894094,0.05421847350436997
0.037545409990887575,0.05670695645904709
0.041306941173624184,0.05828188802921483
0.04497850276710078,0.05920588134168491
0.04849660879153582,0.059662789365802014
0.05182508923880563,0.06400621427556473
0.0549496030172042,0.06749838440273992
0.057984776556185724,0.0699614197581532
0.06082281726739415,0.07160888179681497
0.06339094946840002,0.07263296867330293
0.06565512661863918,0.0731824551543561
0.06307179534613204,0.07337123549565562
0.06076775425186717,0.07328678047480244
0.05869622331004337,0.07403243632100893
0.056814061751896766,0.07454545112487623
0.0551002027535387,0.07469376266478861
0.05351233477706235,0.0745452260732625
0.05201902968737213,0.07416900826809163
0.0505991799385886,0.07362088441991883
0.04923934460101577,0.07294478113784322
0.04768770882753276,0.07217521105261067
0.046226741176717934,0.07136391142939064
0.0448516661110881,0.07053242114789071
0.043556074884848646,0.06962070005836968
0.0423365114016247,0.06864692580583613
0.041189378861190847,0.06763166674958901
0.04011118463593066,0.06659160830713015
0.03932312630360268,0.06553978741147241
0.03856080148329842,0.0643549909547131
0.0378307424943562,0.06320293902257956
0.037132652199426644,0.062060802016848465
0.036470819649458475,0.06093217706837143
0.03584761914694787,0.05982178033548278
0.0352638850604835,0.058733257313035844
0.034779445429755376,0.05766921521994568
0.03430639143845446,0.056535285033278954
0.03385024137305081,0.055442901943573666
0.03341122747400974,0.05438457505643718
0.03299197326170967,0.05335931666447741
0.03259399850449658,0.052366566245576916
0.032217901491176884,0.051405641640647
0.03180047604706831,0.050475730604109766
0.031394953724382835,0.04953747244934901
0.03100357751208311,0.04863315835035251
0.030626020217127774,0.047760354126068716
0.030262620300930628,0.04691750517343129
0.029913416574980502,0.046103207449806685
0.02957819875850502,0.04531613342020576
0.029180137041958352,0.04455502320609192
0.02879445314665887,0.0438124715087574
0.028421441557498345,0.04309426391559555
0.028060470547910155,0.04239922114849218
0.02771092919985259,0.04172624043024655
0.02737225496040394,0.04107428800232152
0.02704392881243569,0.040442393674595116
0.02667447018486659,0.03982964600419566
0.026316064375365683,0.03923865762738381
0.025968351283381746,0.03866484751509205
0.025630719583231248,0.03810732176332521
0.02530248994075668,0.03756541682030576
0.024983093207947525,0.037038516952049926
0.024672053077672555,0.0365260353376972
0.024345355880988604,0.03603079562662764
0.02402763500315559,0.03554861406711585
0.023718445878488956,0.03507876454371933
0.02341727315571125,0.03462081457063924
0.023123677800977748,0.034174368126681384
0.022837288564401603,0.03373904116670126
0.022549977488805294,0.033316266877304365
0.022269909139064882,0.032903773963622124
0.02199678250827175,0.032501015043221185
0.021730274458293748,0.03210768171956485
0.021470097479802625,0.031723491658658655
0.0212159968435023,0.03134816864839476
0.020966417749413373,0.03098183195619728
0.020722647944741726,0.030623845039291393
0.020484484049551634,0.030273825568676697
0.020251728545046945,0.029931530099035063
0.020024195756924695,0.029596732384851405
0.019801711512033075,0.029269211905408814
0.01958426061963284,0.028948567833612816
0.019371529248379326,0.028634824613053885
0.01916337088124373,0.028327721413424153
0.018959649276936788,0.028027057948377763
0.018760231872751554,0.02773264487631879
0.018565240249358052,0.027444298951422225
0.01837424867733482,0.02716171137310461
0.018187148169015628,0.02688486653624233
0.018003827009895085,0.02661357719914596
0.017824181381441862,0.026347680781901982
0.01764810912015117,0.026087022005505885
0.0174754866301619,0.025831451048447043
0.017306205305917702,0.025580726391718368
0.017140176878336775,0.0253348186229495
0.016977311371763826,0.025093587559201075
0.01681752339060274,0.024856901640099537
0.01666072958163864,0.02462463438918046
0.016506663928671086,0.02439666389031405
0.01635542208097273,0.02417284167265177
0.01620692996669447,0.023953088921930297
0.016061113445844256,0.023737295637444963
0.01591790107629599,0.02352535576680308
0.015777223877097454,0.02331716701265421
0.015638939780664985,0.02311263066629106
0.015503060463123596,0.02291165342976604
0.015369524068660058,0.022714141160781253
0.015238270178512137,0.022520004929098246
0.015109240361030769,0.02232915893007417
0.014982378276274853,0.022141520248708687
0.014857568337419547,0.021957015146857668
0.014734821758036221,0.021775559120539186
0.014614087433105988,0.02159707691987762
0.014495315758048041,0.021421496112425387
0.014378458885773252,0.02124874661876351
0.01426343477220483,0.021078760586523686
0.014150236579152105,0.020911482414424518
0.014038821124111015,0.020746837502833564
0.013929146455202487,0.020584763617826834
0.013821171900093193,0.02042520114556206
0.013714858114438669,0.020268092338446547
0.013610165754603535,0.020113378622704445
0.013507059690424986,0.019961008684389322
0.013405504087024683,0.019810929494519004
0.013305464162202045,0.019663089829998023
0.013206906190213547,0.019517439994957312
0.013109796613502242,0.019373934942990622
0.013014104704742385,0.019232524389333764
0.012919799635293671,0.019093162611114135
0.012826851460402766,0.018955805468449282
0.012735231101021012,0.018820410093371754
0.012644912714757308,0.018686934821855974
0.012555866330409076,0.018555339151295102
0.01246806531802977,0.018425583701736845
0.012381483771056682,0.018297630178624
0.012296096485964447,0.018171441336803373
