lateral_error,heading_error
0.004144723287079268,0.01959367738215768
0.006955251834158095,0.02486262854654789
0.011412467402725045,0.025420818715479604
0.015228376369172587,0.025187772873311476
0.018260842469224266,0.02491567646082758
0.02147467642888446,0.02421735248638402
0.025080875652516113,0.023139060094334068
0.028143864180508342,0.03200593065404418
0.03231750926972027,0.03791479025641234
0.037827649350375095,0.04153155529106701
0.04351755653225395,0.043865342152096226
0.04835275136710667,0.045769821516547175
0.053793091115462245,0.04668000866510498
0.05879169600933367,0.05213903510262536
0.06321152137242719,0.05671061703217141
0.06790068894902039,0.059939728206527654
0.07198779211915778,0.06244058227797468
0.07500513880943852,0.06451407884625919
0.07699803838872528,0.06638680311787118
0.07897492864097402,0.06745325837080264
0.07594313783571602,0.06793888825185622
0.07326427154954555,0.06940790488014746
0.07066839225378128,0.0707224904335436
0.06826866080621202,0.07164554740273713
0.06593449688116476,0.072385921966395
0.06388106970762293,0.0724685001592984
0.06186323586272075,0.07247845290566353
0.06002363932380045,0.07213216613523264
0.05809800044711756,0.07169441598127367
0.05624613457299578,0.0709793280740705
0.054494672265087696,0.0701854310006108
0.0528534138528267,0.06930790541718672
0.05130972309626584,0.06837891851322665
0.049873230773426605,0.06747891385284709
0.048516614687298475,0.06650266946446157
0.047484010812974355,0.06551774512779847
0.04651059917502713,0.06437213946640481
0.045514709627977164,0.06320885233041643
0.04457395319351678,0.0620657844900232
0.04368728241308948,0.06093792220928615
0.04282800210035917,0.05980877482625815
0.04202980095748646,0.05871357352032102
0.04128539562955947,0.05759301869115836
0.040625496642517085,0.056450691900713716
0.03994603787422545,0.05532976404763122
0.03926036257398037,0.05423118588556439
0.038655549709810465,0.05319244446388502
0.038171478646534314,0.05222623105160394
0.03773341628580929,0.05129320103930809
0.03723333615653094,0.05037493984581752
0.03675397092760733,0.049432030874422196
0.03624825968264438,0.04851583100239388
0.035736417438210995,0.04762798200058572
0.03527733702610612,0.04677697603941514
0.03485368720072488,0.045957848374426964
0.03452395289473889,0.04518280871865602
0.034164608593627493,0.04444749532472052
0.03387027150043905,0.04370524876664247
0.033670871584462796,0.04299804038678665
0.03345050424090424,0.04230813680974803
0.03319299957593515,0.0416334418540686
0.032911002210771347,0.04097612464785804
0.03254654315957681,0.04034238498465698
0.0321474043031044,0.03972527150275429
0.03174212036221321,0.039128991232424484
0.0313570965137024,0.0385487802508717
0.031001377638215723,0.03798334861251177
0.030657908535169445,0.03743401451465986
0.03028150892968288,0.03690647495170007
0.029865119827742318,0.03639679504908911
0.02945623341569846,0.03591073086087436
0.029055656496139944,0.035441091196430935
0.02867042416001251,0.03497648063408667
0.02829492737998651,0.03452318592625466
0.027930168074408582,0.034079348153376966
0.027569247029273145,0.03364208286867561
0.02722391172984038,0.033214350424755304
0.026898631334740124,0.032794776804319706
0.02660216037257703,0.03238495569246288
0.02631503629056402,0.03198532042283579
0.026025413387300946,0.031595288082442705
0.0257379769557735,0.03121556362631532
0.02544301792103241,0.03084597331825096
0.02515841329105464,0.030484253992018265
0.024873184377803944,0.030132714017539575
0.024589481190224773,0.029792188934868506
0.024310222522525824,0.029466452100182627
0.024038008290482672,0.029142962992939087
0.023775547411270033,0.02882895691550312
0.0235163154357799,0.028518870325223846
0.023262369105869415,0.028214368562927014
0.02301225943477066,0.027912951785796624
0.022767644115943557,0.02761821571329916
0.022528249008317507,0.027328598053012413
0.02229570542974876,0.027046108882503524
0.022069483143937585,0.026770204526681173
0.021857146074401656,0.026503994011627268
0.021644739699754723,0.02624018896017353
0.02143451709185297,0.02598019500139881
0.02124119002271689,0.025731705734918467
0.021042559451031402,0.025480648283241383
0.020857548220916657,0.02523663307132209
0.020669592542538084,0.024995381413027647
0.020482037103756384,0.024757930669182138
0.020298817965560385,0.02452502438896804
0.020117562921604385,0.024295971254767987
0.019947865507265298,0.024072131012262576
0.019772268340238316,0.023851312861044773
0.01959826601160317,0.023634486131977515
0.01942942529225688,0.023421617614391578
0.019258274128773813,0.023212776325033168
0.01908792576659545,0.023009691001734403
0.018920513614565003,0.022809666210022537
0.018756756886164593,0.022611652129607265
0.01859506086723178,0.022418006798288093
0.01843750330291338,0.022226424920641443
0.018285849938970457,0.022038257778609058
0.018135341661094383,0.02185310964825035
0.017986685612627736,0.021671006872865665
0.017838887128935024,0.021492038454147367
0.017694723109995605,0.02131587609178786
0.017550928541833193,0.021142954340170484
0.017411840303664126,0.020972472614374175
0.01727501930999447,0.02080471813485581
0.017138234847948276,0.020639873342798994
0.01700339684703664,0.020477767942346386
0.016871339789131495,0.020317793812511434
0.016741979147468933,0.020161985303902567
0.016613825655021217,0.0200079168114367
0.01648923654141537,0.019857062081503847
0.01636431980680057,0.019706708345987926
0.01624403585645108,0.019560578993411234
0.016123979397152002,0.01941498704420604
0.01600509159283041,0.01927133228626461
0.015888469019593694,0.019129941557781915
0.015775773287026597,0.01899137926556519
0.01566969525895043,0.018856655353643312
0.015559212797015835,0.018721461424483117
0.015452039260945783,0.018588854927280112
0.015352530929696967,0.018461192892193855
0.015253289656332521,0.01833423120916698
0.015159797527530288,0.018211028564279558
0.015066282220306731,0.01808812675048428
